,Name,Neuron,Cond,LatentVar1,LatentVar2,LatentVar3,LatentVar4
131,{AVAL}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV16BUT_offStep_lev},AVAL,STAM_aversive_mock_OFF,0.29714707913324356,2.0135710680767054,3.184853776886989,-1.096541401411782
132,{ASIR}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock315BUT_onStep_lev},ASIR,LTAM_appetitive_mock_ON,0.1854281437558033,0.14116322383311092,-0.12094701396257827,0.18002620131534294
133,{ADLL}_{STAM_aversive_mock_ON}_{LEIFmockSTAV16BUT_onStep_lev},ADLL,STAM_aversive_mock_ON,0.209079069255435,0.17338561315363632,-0.05702538934800242,0.17205308417397172
134,{ASKR}_{naive_ON}_{LEIFnaive21BUT_onStep_lev},ASKR,naive_ON,-0.05222815852725558,0.0723663684204736,-0.08126598959948067,0.15774950161126572
135,{AVEL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained2BUT_onStep_lev},AVEL,STAM_appetitive_trained_ON,-3.265841856649814,-2.508016624218964,-0.38523489121163546,0.8999220938093119
136,{ASHR}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained33BUT_offStep_lev},ASHR,STAM_appetitive_trained_OFF,0.24082765528452127,0.07188420918268486,-0.09560814158102034,0.15661689449712507
137,{ASGR}_{naive_ON}_{LEIFnaive7BUT_onStep},ASGR,naive_ON,0.10570544632152964,0.241563622538725,-0.07950684247870718,0.20801740871734814
138,{ASKL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained12BUT_offStep_lev},ASKL,LTAM_aversive_trained_OFF,-0.40608899053467595,-0.0532016605744473,0.8924682932046584,-0.6174020391174138
139,{ASIL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained2BUT_offStep},ASIL,STAM_aversive_trained_OFF,-0.15722241862412836,-0.7034467009750247,-0.6000197641712581,0.06564352763991328
140,{ASIL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained16BUT_onStep_lev},ASIL,LTAM_aversive_trained_ON,0.17910668398318205,0.09181756340369472,-0.1257176064235831,0.17652154978042628
141,{ASIR}_{naive_OFF}_{LEIFnaive7BUT_offStep},ASIR,naive_OFF,0.08976660267164956,0.06886498532449092,-0.13735096618020703,0.14025166387654683
142,{AIBL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},AIBL,STAM_appetitive_trained_OFF,-0.39604402078657985,0.4778920927582083,1.0401353733530878,-0.10196022280473668
143,{AVJL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained12BUT_offStep_lev},AVJL,STAM_appetitive_trained_OFF,0.23729145884410704,0.1463459951683543,-0.16024352651025922,0.19558844313805798
144,{AVAR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained33BUT_onStep_lev},AVAR,STAM_appetitive_trained_ON,-0.4309891077744046,-0.31027903011902325,-0.052129618385709335,-0.08289012097973936
145,{AVEL}_{LTAM_aversive_trained_ON}_{LEIFltavTrained9BUT_onStep_lev},AVEL,LTAM_aversive_trained_ON,-0.23891683815737788,-0.11523203325400097,2.121286603449606,-1.3194798452172776
146,{AVAR}_{naive_ON}_{LEIFnaive7BUT_onStep},AVAR,naive_ON,-2.268421018386661,0.8777411306613755,2.218518914189277,1.0988157596785455
147,{RIML}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained4BUT_onStep_lev},RIML,LTAM_appetitive_trained_ON,0.012687865948705516,0.08458343532045007,0.12930797801445998,0.1582821901843553
148,{ASIL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},ASIL,STAM_aversive_trained_OFF,-0.22640911782636508,-0.5719454981626951,-0.41936355974692957,0.2916664217713512
149,{AVER}_{STAM_appetitive_mock_OFF}_{LEIFstapMOCK39BUT_offStep_lev},AVER,STAM_appetitive_mock_OFF,-1.9915049561507816,3.3275653045704567,-0.3181308280264044,-2.728218140653237
150,{RIAR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},RIAR,STAM_aversive_trained_ON,0.011012433751066761,0.0549749575742094,-0.024261433758592306,0.10931977777438613
151,{RIMR}_{naive_OFF}_{LEIFnaive7BUT_offStep},RIMR,naive_OFF,-1.0454925268229511,0.6030156139820488,-0.12496778051777654,-1.9156406348511863
152,{ASIR}_{naive_ON}_{LEIFnaive8BUT_onStep_lev},ASIR,naive_ON,-0.26643060431301197,0.16539328780756027,0.3463067911867966,0.23324198718583256
153,{ASIL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained22BUT_offStep_lev},ASIL,STAM_appetitive_trained_OFF,0.4193451050851119,-0.39658411528648246,-0.02452967035717107,0.08330794053559518
154,{ASKL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained26BUT_offStep_lev},ASKL,STAM_aversive_trained_OFF,0.03596660367452467,-0.08822983783027612,0.09632231591273104,0.022444142346881277
155,{AVAR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},AVAR,STAM_appetitive_mock_ON,-2.633704434655147,-0.05191319595059328,0.2784701896738644,-3.4162451538548715
156,{URXL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained11BUT_offStep_lev},URXL,STAM_appetitive_trained_OFF,0.9532938435566781,-0.873441559259356,0.2502596256183718,-0.33238479742478555
157,{AWAL}_{STAM_aversive_trained_ON}_{LEIFstavTrained26BUT_onStep_lev},AWAL,STAM_aversive_trained_ON,1.4750529451149086,-1.506967239898675,0.29499231965342726,-2.7589508738528665
158,{ADFR}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock144But_offStep_lev},ADFR,LTAM_appetitive_mock_OFF,-0.053150601237904146,0.07589255956935403,0.2295815161490292,0.22233371614114164
159,{ASHR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained6BUT_offStep_lev},ASHR,LTAM_appetitive_trained_OFF,0.22359665326625874,0.024455263494457632,-0.20475664908797078,0.20368313597923093
160,{AVBL}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock315BUT_offStep_lev},AVBL,LTAM_appetitive_mock_OFF,0.29128117036212575,-0.17300739960832154,-0.13568486715411393,0.19389505785347758
161,{ASIR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained24BUT_offStep_lev},ASIR,STAM_aversive_trained_OFF,0.1149572249634574,0.09449877670374059,-0.21203227269697042,0.15225180927697313
162,{AVAR}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},AVAR,STAM_appetitive_mock_ON,-0.763197175014463,-1.3633190484398336,1.7600103312117599,0.19374314953259375
163,{AIBL}_{naive_OFF}_{LEIFnaive3BUT_offStep_lev},AIBL,naive_OFF,-1.0653900812364392,-0.9545542258719775,0.570720711983723,0.038616098832500466
164,{ASGL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},ASGL,STAM_aversive_trained_OFF,0.09899789841956003,-0.10719549391142424,-0.2782165647165747,0.17834032645627257
165,{ADLL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK38BUT_onStep_lev},ADLL,STAM_appetitive_mock_ON,-1.370073948621007,-0.48350845920822255,1.4384633057924894,0.7506284344733525
166,{AVER}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK3BUT_onStep_lev},AVER,LTAM_aversive_mock_ON,-1.9035996061138443,-0.3122153375066028,5.143956819730257,-0.74766754205856
167,{ASKL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained34BUT_onStep_lev},ASKL,STAM_appetitive_trained_ON,-0.5233102422400734,0.20388149198753316,0.40271941318551935,-0.24391797710305574
168,{ASIL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},ASIL,LTAM_appetitive_trained_ON,0.2875952049145139,0.18086150796206069,-0.163382262683295,0.19824752627380693
169,{ASER}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK10BUT_offStep_lev},ASER,LTAM_aversive_mock_OFF,-0.31680571612318387,0.4154476776334062,0.3846856722743503,0.2349129166956705
170,{AVBL}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV21BUT_offStep_lev},AVBL,STAM_aversive_mock_OFF,0.08960896450453279,-1.2715294940045256,1.0252117705661103,-0.10110936901662561
171,{AIBL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained12BUT_offStep_lev},AIBL,LTAM_aversive_trained_OFF,-1.5799410330320298,-2.859640711173924,0.28483474740003334,-1.9922564678459054
172,{ASER}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},ASER,LTAM_appetitive_trained_OFF,0.03202824687519593,0.32572704019862303,-0.39821147266489676,-0.2895434703353893
173,{AVEL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained12BUT_offStep_lev},AVEL,LTAM_aversive_trained_OFF,-0.5918590038670896,-2.5789298706267156,0.23610125608032026,-2.3667488182900076
174,{RIMR}_{STAM_aversive_mock_OFF}_{LEIFstavMock2BUT_offStep_lev},RIMR,STAM_aversive_mock_OFF,-0.6628756081942783,0.4706103268220378,1.8564027792523163,-0.20426862761427111
175,{RMEV}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained213BUT_onStep_lev},RMEV,LTAM_appetitive_trained_ON,0.09761170480602384,0.10676662954884665,-0.13160923290942075,0.15263652563043942
176,{ASGL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained16BUT_onStep_lev},ASGL,LTAM_aversive_trained_ON,0.15587281723958,0.2636901331711568,-0.227388411121352,0.1782055902562737
177,{AWAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},AWAL,STAM_appetitive_trained_OFF,0.27521838368257634,0.1614392077682635,-0.16174725304829274,0.17208956334464978
178,{AWCL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained8BUT_offStep_lev},AWCL,LTAM_appetitive_trained_OFF,0.7838042465807843,-0.05922052649997809,0.07208664115379294,-0.3784442744690129
179,{AVAR}_{naive_OFF}_{LEIFnaive7BUT_offStep},AVAR,naive_OFF,-2.38153591049197,0.9731244549296808,-0.3420756788521221,-3.697014999183622
180,{AWAL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained7BUT_onStep_lev},AWAL,LTAM_appetitive_trained_ON,0.9900152673819457,-0.13522565193197253,0.23605395501465623,-1.054909939384845
181,{AVBR}_{STAM_aversive_mock_OFF}_{LEIFstavMock2BUT_offStep_lev},AVBR,STAM_aversive_mock_OFF,-0.32815858147579025,0.2846180217191046,0.3186317768785497,0.24026112556692836
182,{ASKL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained22BUT_onStep_lev},ASKL,STAM_appetitive_trained_ON,-1.692447641447055,0.029938338855294802,0.26404432451041804,0.46585559746057387
183,{RMEV}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained4BUT_onStep_lev},RMEV,LTAM_appetitive_trained_ON,0.21008422839940674,0.14106027188654802,-0.1214981007415138,0.20520524605218704
184,{AWBL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},AWBL,LTAM_aversive_trained_ON,-0.6566289351177133,-0.34542043669166744,-0.7893016818340852,-0.10429660490994294
185,{RIAR}_{STAM_aversive_mock_ON}_{LEIFstavMock2BUT_onStep_lev},RIAR,STAM_aversive_mock_ON,-0.05319883091589322,-0.029316033925957632,-0.4147480669462061,0.16845226935678934
186,{AWCL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},AWCL,STAM_aversive_trained_OFF,-0.9068482268817665,-0.7747142321082042,-1.361398426891664,-0.009445951162821369
187,{RMER}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},RMER,LTAM_aversive_mock_ON,-0.20934617687522294,0.058742310481764336,-0.4613694674483704,0.0007628918487889592
188,{AVAL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained33BUT_onStep_lev},AVAL,STAM_appetitive_trained_ON,-0.8844933185270029,-0.5509796803623859,-0.04663962813647585,-0.09688478358170033
189,{ASKR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained5BUT_offStep_lev},ASKR,LTAM_appetitive_trained_OFF,0.20570901860295404,0.17980827238370256,-0.24897042012287468,0.1768862157926243
190,{ASHL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},ASHL,LTAM_appetitive_trained_ON,0.08391713236255467,-0.17957306058045222,0.6352669893927066,-0.31176113260038313
191,{AVHL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained16BUT_offStep_lev},AVHL,LTAM_aversive_trained_OFF,0.27419475545946226,0.13303628681843416,-0.19441241141236218,0.17661240607975684
192,{AVAL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},AVAL,LTAM_appetitive_trained_OFF,-0.5115798796180903,0.3911214654068059,1.046706576259303,0.10057366323506783
193,{ASJR}_{STAM_aversive_mock_OFF}_{LEIFstavMock2BUT_offStep_lev},ASJR,STAM_aversive_mock_OFF,0.14703163868401106,0.05758752324406093,0.0673587074881242,0.16383284031159595
194,{ADLL}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},ADLL,STAM_aversive_trained_ON,-0.2744322770826139,-0.11186910986938796,0.9521560223569474,-0.2521510886080096
195,{ASKR}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock214BUT_onStep_lev},ASKR,LTAM_appetitive_mock_ON,-0.4949052691093949,-0.565046042339357,0.5164428026628615,0.11815962144339545
196,{ASIR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},ASIR,LTAM_aversive_mock_ON,0.20580935038011375,0.11905760371039749,-0.13035783947610435,0.17713069438135598
197,{ASIR}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained22BUT_offStep_lev},ASIR,STAM_appetitive_trained_OFF,0.1814046406516933,0.09342975855181783,-0.1865841065466728,0.21602695706191846
198,{AWCL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained11BUT_onStep_lev},AWCL,STAM_appetitive_trained_ON,-0.5321192417672865,0.2262943063875936,0.22001182223590515,0.15568700337334798
199,{AWBL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained213BUT_onStep_lev},AWBL,LTAM_appetitive_trained_ON,-0.08884040716787012,0.08864647210172134,-0.3903716555416784,0.03127623394344755
200,{AVBL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},AVBL,LTAM_aversive_trained_ON,0.27511066113573385,0.1580928220061017,0.18152241249275386,-0.027167469846915416
201,{AWAL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained7BUT_offStep_lev},AWAL,LTAM_appetitive_trained_OFF,0.06158865419781575,0.17563226315412472,-0.02008188196017138,0.12202275787053637
202,{ASIR}_{naive_ON}_{LEIFnaive7BUT_onStep},ASIR,naive_ON,-0.09266631651327173,-0.031411333365964564,0.06958709144300361,0.08667518703661539
203,{ASHR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},ASHR,STAM_aversive_trained_OFF,0.2591767012118824,0.10706608747768047,-0.16131417813529889,0.20861346050798177
204,{ASKR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK8BUT_offStep_lev},ASKR,LTAM_aversive_mock_OFF,-0.6067492301224507,-0.2409391010700207,0.4721412165747609,0.3523897301533077
205,{ASIR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained2BUT_onStep_lev},ASIR,STAM_appetitive_trained_ON,-0.3196334028471837,-0.21783226005934303,0.012825743063018627,0.11715397629928667
206,{ASIR}_{STAM_aversive_mock_ON}_{LEIFmockSTAV16BUT_onStep_lev},ASIR,STAM_aversive_mock_ON,-0.1307633293885393,0.13179782967441006,0.29103565813009685,0.1251924040734723
207,{AWBL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},AWBL,STAM_aversive_trained_OFF,0.295580807700301,0.04904519867167413,-0.012270921478865809,0.005858305475157661
208,{ASHL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained12BUT_offStep_lev},ASHL,STAM_appetitive_trained_OFF,0.1595403727000442,0.11884449537859368,0.03086114032803518,0.1252373717405705
209,{AVEL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained2BUT_offStep_lev},AVEL,STAM_appetitive_trained_OFF,-1.0107588195415353,1.3051339378657179,2.3659013120657506,-0.15072070970969453
210,{ASHR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},ASHR,LTAM_appetitive_trained_OFF,0.1153576053760483,0.13107539440536572,0.03176231077922994,0.17772280791182563
211,{AVBR}_{STAM_appetitive_mock_OFF}_{LEIFstapMOCK39BUT_offStep_lev},AVBR,STAM_appetitive_mock_OFF,-0.10885457317628296,0.2527510205184773,0.18998693112520904,0.08057762076381404
212,{AIBL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained7BUT_onStep_lev},AIBL,LTAM_appetitive_trained_ON,-0.11499030681867997,0.06683565351576336,0.2894299653376427,0.06529796976198117
213,{RIVL}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK14BUT_offStep_lev},RIVL,LTAM_aversive_mock_OFF,0.2283084256244168,0.14042035675707046,-0.18753383704860016,0.1781039351584587
214,{ASIL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained416BUT_offStep_lev},ASIL,LTAM_appetitive_trained_OFF,0.3054649348828072,0.1472409898882321,-0.24767991666336944,0.22728913341862234
215,{ADLL}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK4BUT_onStep_lev},ADLL,LTAM_aversive_mock_ON,-2.735672511487982,-0.6005649614786948,4.105199926519838,-0.8942947526879691
216,{RIMR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV21BUT_offStep_lev},RIMR,STAM_aversive_mock_OFF,-0.6849782095895368,-1.0748613059135128,2.3364094371013078,-0.7793092036020389
217,{AWBR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV13BUT_offStep_lev},AWBR,STAM_aversive_mock_OFF,0.9297554372519629,-0.17103951819496363,0.5144436927150999,-0.8076699691011219
218,{no_name2}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained22BUT_offStep_lev},no_name2,STAM_appetitive_trained_OFF,0.005808611203086091,0.1137098046266436,-0.10750564263464514,0.12933476118825046
219,{AVBR}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK36BUT_offStep_lev},AVBR,STAM_appetitive_mock_OFF,-1.328979991218001,-1.2044809906787493,-0.5496738225498933,-2.0462284442333214
220,{ASIR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},ASIR,LTAM_aversive_trained_ON,0.16976681801790733,0.14324439647205034,-0.29635190410419926,0.1161806475736298
221,{AVBL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained11BUT_onStep_lev},AVBL,STAM_appetitive_trained_ON,0.04784043365753489,-1.8097112809794171,-0.26190151924517224,-0.2815270888294361
222,{ASHL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},ASHL,STAM_aversive_trained_OFF,0.27458448440774086,0.14555195419228734,-0.13950951303471607,0.2047101789414461
223,{ASHL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained11BUT_onStep},ASHL,LTAM_aversive_trained_ON,-0.15630590461317848,-0.6173486896454012,-0.4607547388492214,-0.26874548312156293
224,{AVAR}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained21BUT_offStep_lev},AVAR,STAM_appetitive_trained_OFF,-1.2606604136663646,-0.6979195060634628,-0.5438326609285371,-1.700464240216103
225,{AVBL}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK8BUT_onStep_lev},AVBL,LTAM_aversive_mock_ON,0.27919664787441534,-2.8521852756207626,0.42278312556326086,0.07276668711602102
226,{ASHR}_{STAM_aversive_mock_ON}_{LEIFSTAV_mock14BUT_onStep_lev},ASHR,STAM_aversive_mock_ON,-0.13995034380067586,-0.06878622912604032,0.3171652985180314,0.07290748381220916
227,{AIBL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},AIBL,LTAM_appetitive_trained_OFF,-0.7379292028366257,0.43271589723624954,0.8358836714617129,0.5423796083187864
228,{ADLR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained4BUT_onStep_lev},ADLR,LTAM_appetitive_trained_ON,-0.051539809440828366,-0.008341699289370147,0.14379950710306438,0.08565561502243169
229,{ADFL}_{STAM_aversive_trained_ON}_{LEIFstavTrained2BUT_onStep_lev},ADFL,STAM_aversive_trained_ON,0.24473544326317143,-0.036245372511969964,-0.2670402081035843,-0.064120395757118
230,{AWAR}_{STAM_appetitive_mock_OFF}_{LEIFstapMock21BUT_offStep_lev},AWAR,STAM_appetitive_mock_OFF,-0.06941247581536614,0.0807669576665778,0.6491914880558055,-0.3239325485673411
231,{AVAR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained7BUT_offStep_lev},AVAR,LTAM_appetitive_trained_OFF,-0.21486400715244797,0.2950671450333071,-0.7800631985265688,-0.11739176944104937
232,{AIBR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},AIBR,STAM_appetitive_mock_ON,-1.53167427629091,0.38219105540614623,0.3463753004377956,-1.836125334347707
233,{ADLR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained416BUT_offStep_lev},ADLR,LTAM_appetitive_trained_OFF,0.164824395918112,0.09641149053623894,-0.20756968059856576,0.18693696720511188
234,{RIML}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK10BUT_offStep_lev},RIML,LTAM_aversive_mock_OFF,-0.8524443953567346,0.3945600450516724,1.845631666259089,-0.09339335443521739
235,{AVEL}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},AVEL,STAM_appetitive_mock_ON,-1.8841196071977413,-1.4887745567815818,0.6057495034072204,-0.48171661511260927
236,{AVBR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},AVBR,LTAM_appetitive_trained_OFF,-2.103987587578037,-1.665689805246223,-2.6404236747166046,-0.20905818889465835
237,{AVAL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},AVAL,LTAM_aversive_trained_ON,-1.6696508769749598,0.8893324735122663,4.639965015696316,-0.7723965003196089
238,{ASHL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK33BUT_onStep_lev},ASHL,STAM_appetitive_mock_ON,-0.3660858861750199,0.28754986238727476,0.1463634152417679,-1.4816172035606607
239,{RMEL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained22BUT_onStep_lev},RMEL,STAM_appetitive_trained_ON,0.3530705776368899,0.09119556660006738,-0.17493632387345054,0.18297371949205965
240,{ADLL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},ADLL,STAM_appetitive_trained_OFF,0.128111220874107,0.015187232056278093,-0.23467350636671752,0.20564195270622587
241,{AWCR}_{STAM_aversive_mock_ON}_{LEIFstavMock2BUT_onStep_lev},AWCR,STAM_aversive_mock_ON,-0.10703433945642894,-0.7370704340063311,0.6651432569168484,-0.3563071894159861
242,{RIMR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},RIMR,STAM_aversive_trained_ON,-2.3653404499646125,0.4834784694805976,-0.7767292924538118,-0.7023158808141025
243,{ASKL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK33BUT_onStep_lev},ASKL,STAM_appetitive_mock_ON,-0.7590248669929409,0.26807897162122085,0.7842743312591035,-0.03633616416662374
244,{ASGL}_{STAM_aversive_mock_OFF}_{LEIFstavMock2BUT_offStep_lev},ASGL,STAM_aversive_mock_OFF,0.187919490597447,0.08881471205047944,0.004719893844843332,0.13181097809272946
245,{ASGR}_{STAM_aversive_mock_ON}_{LEIFmockSTAV21BUT_onStep_lev},ASGR,STAM_aversive_mock_ON,-0.4514023522261267,0.8463237024211584,-0.3041594380207708,-1.14501457166281
246,{ASHR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK14BUT_onStep_lev},ASHR,LTAM_aversive_mock_ON,0.6199888560857972,-1.4416193951224046,-0.09200521508328628,-0.7232312264243291
247,{AVBR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},AVBR,STAM_aversive_trained_ON,-0.02190861626606959,0.15438627829402574,0.2081512863203395,-0.16198506097210671
248,{AVAL}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock315BUT_onStep_lev},AVAL,LTAM_appetitive_mock_ON,-0.3010828813849036,-0.1752923769584109,0.2834427900728763,0.03391895312552063
249,{no_name1}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},no_name1,STAM_appetitive_mock_ON,-2.02973836508441,0.23667361010189072,0.3381146014216679,-3.1891515797048826
250,{ASGR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},ASGR,LTAM_appetitive_trained_OFF,0.6389872894966531,-0.05079518626171902,0.24196928467286954,-0.31937432989471454
251,{ASKR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},ASKR,LTAM_aversive_mock_ON,-0.815215122409252,-0.290046040356401,0.3371073232742035,-0.1738376111538529
252,{ADLL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained35BUT_onStep_lev},ADLL,STAM_appetitive_trained_ON,-0.7948179502968559,0.07100464060837731,0.7294255344214025,-0.2479631111148294
